-18.4272 5.25539 37.4654 -18.474 5.20565 37.5834 0.136277 0.189001
-16.9649 -0.512821 27.4802 -16.8825 -0.608247 27.4375 0.133102 0.162382
-18.3082 1.30559 30.5074 -18.4461 1.28535 30.5626 0.149916 0.194325
-18.2936 28.3387 38.7659 -18.3016 28.1956 38.7732 0.143591 0.155283
-18.1048 19.4181 39.1542 -18.156 19.3489 39.0083 0.16947 0.164156
-16.7806 19.8954 38.3204 -16.6551 19.9554 38.2948 0.141472 0.210297
-17.4139 3.41567 53.3018 -17.4106 3.55885 53.1994 0.176077 0.207889
-18.1946 -1.78337 56.1301 -18.2419 -1.87785 56.0558 0.129168 0.151438
-18.1501 0.241645 11.5277 -18.236 0.127753 11.4384 0.168292 0.184861
-18.2119 23.5891 32.8902 -18.2215 23.5041 33.0166 0.152547 0.168593
-15.2946 24.4125 37.766 -15.1953 24.3293 37.8361 0.147293 0.161051
-13.0176 25.3378 38.2489 -12.8851 25.2774 38.2603 0.146091 0.161051
-17.3298 9.71131 19.7707 -17.2484 9.63455 19.6651 0.153887 0.19854
-18.0385 15.6233 58.3052 -18.1302 15.5355 58.2529 0.137342 0.158832
-17.4986 21.8752 25.5626 -17.4868 21.749 25.6424 0.149841 0.166375
-18.0809 19.4572 16.0181 -18.0926 19.5259 16.1356 0.136562 0.14641
-17.7088 12.3134 12.2727 -17.5459 12.3587 12.3453 0.184023 0.202607
-17.9796 -0.138912 48.5664 -18.0317 -0.152147 48.4434 0.134236 0.129772
-17.9767 17.8456 24.6112 -18.0191 17.8658 24.7621 0.157966 0.15972
-16.0691 23.577 23.1082 -15.9566 23.622 23.2127 0.159975 0.15617
-17.8831 -0.650825 50.4471 -17.9702 -0.752047 50.3908 0.144913 0.139755
-18.0098 10.558 51.1629 -17.9605 10.4548 51.0395 0.168293 0.150292
-16.5229 8.04527 20.5075 -16.5119 7.93075 20.3943 0.16139 0.219861
-17.7546 3.17488 16.0769 -17.8979 3.21705 16.119 0.155207 0.205506
-17.814 16.4103 12.5705 -17.8943 16.3044 12.5269 0.139909 0.137536
-17.4417 27.6968 29.8556 -17.463 27.6469 29.7289 0.137824 0.153065
-15.938 19.0056 16.7614 -15.895 19.073 16.8731 0.137326 0.174508
-16.695 29.1471 38.823 -16.6023 29.0695 38.8854 0.136123 0.155283
-17.719 1.5051 33.4399 -17.6957 1.41915 33.3416 0.132641 0.165776
-16.2233 0.315597 58.0906 -16.2169 0.310553 58.2466 0.156191 0.200332
-17.3038 11.6328 16.5852 -17.2167 11.6919 16.7001 0.155753 0.150846
-15.7293 11.8429 16.0336 -15.5868 11.8823 16.0597 0.15013 0.150846
-17.5061 27.0788 54.3441 -17.5047 27.0293 54.4874 0.151602 0.143452
-17.3235 28.3663 54.1996 -17.3814 28.2886 54.3164 0.151753 0.174508
-17.3134 9.9486 8.58671 -17.3773 9.82025 8.67316 0.167417 0.153065
-17.2126 5.52387 58.4848 -17.3371 5.50825 58.3993 0.151846 0.175692
-17.3252 5.80516 13.3876 -17.3287 5.87025 13.5295 0.15616 0.121269
-17.2294 21.5032 34.3577 -17.2484 21.3607 34.402 0.150474 0.176357
-16.296 15.515 48.1976 -16.2587 15.5718 48.0774 0.138059 0.149367
-17.1214 2.74667 18.6996 -17.183 2.78975 18.8036 0.128311 0.20472
-17.0258 21.3631 31.3664 -17.1688 21.3564 31.3231 0.149531 0.160607
-15.993 -1.98876 49.4732 -15.952 -2.12305 49.4289 0.147232 0.129772
-13.9786 16.9421 20.969 -13.8549 16.9471 20.999 0.127416 0.15972
-15.5551 5.01604 13.0433 -15.5202 4.88175 13.0564 0.139371 0.121269
-16.1146 6.08281 11.2804 -15.9519 6.04005 11.2419 0.172576 0.121269
-16.3544 -0.94726 47.4391 -16.4845 -1.02795 47.3507 0.176801 0.200093
-16.6882 7.0902 15.4898 -16.6166 6.97745 15.6717 0.225637 0.190138
-16.7634 17.3549 23.536 -16.72 17.2188 23.5558 0.144224 0.181903
-15.7839 17.6383 23.4899 -15.7256 17.493 23.4233 0.170234 0.167114
-16.6359 11.5943 13.85 -16.7452 11.5972 13.7501 0.148136 0.149072
-16.6681 0.46001 24.1806 -16.7343 0.627053 24.1722 0.179863 0.166058
-16.5828 0.515784 15.7496 -16.6531 0.491653 15.8821 0.151855 0.22516
-16.4639 14.7824 12.9145 -16.4416 14.6598 12.9811 0.141314 0.163417
-15.5692 7.24268 59.7784 -15.7289 7.35075 59.7029 0.207039 0.183012
-15.2827 15.0925 10.0513 -15.2269 15.2091 10.0834 0.133144 0.149183
-13.0535 13.9745 8.80056 -12.9137 14.0053 8.79826 0.143146 0.149183
-11.2278 20.4402 19.677 -11.1038 20.4083 19.6995 0.130014 0.128663
-14.3412 20.9393 18.4065 -14.2113 20.9414 18.3441 0.144133 0.128663
-16.4552 5.8174 17.3459 -16.4722 5.91775 17.4439 0.14123 0.168815
-16.3825 11.4049 51.9267 -16.4502 11.3418 51.804 0.153761 0.153065
-16.3862 -1.48311 54.7255 -16.4138 -1.63855 54.6515 0.174369 0.167959
-14.5734 15.7775 49.1912 -14.5833 15.9383 49.1537 0.165367 0.200283
-16.2676 -0.520336 20.3777 -16.3478 -0.416147 20.3946 0.132553 0.164156
-16.228 15.0953 14.6673 -16.1431 15.0137 14.7439 0.140501 0.171699
-16.0621 12.2685 53.411 -16.1915 12.2307 53.4938 0.158209 0.15972
-14.0892 14.6726 52.7672 -13.9424 14.6393 52.7425 0.152567 0.141973
-16.2999 11.0692 60.7069 -16.2909 10.9826 60.5732 0.159609 0.206909
-14.6712 13.3186 53.3215 -14.5783 13.2204 53.2962 0.137526 0.156762
-16.0303 21.4292 34.5375 -16.0996 21.2561 34.4388 0.211018 0.154396
-16.0851 4.60122 14.8914 -16.0933 4.71805 14.8266 0.13387 0.175692
-14.0621 25.1762 34.5598 -13.9821 25.0824 34.6845 0.175325 0.205195
-15.0117 13.667 50.2186 -14.9581 13.6554 50.3501 0.142445 0.177466
-15.6737 24.2743 26.5007 -15.8115 24.2835 26.5285 0.140875 0.164822
-15.7847 3.92322 6.46747 -15.7995 3.79275 6.55566 0.158174 0.146764
-15.5217 13.7123 12.0638 -15.556 13.7445 12.1787 0.124138 0.200537
-15.67 24.189 54.4094 -15.7689 24.1048 54.4007 0.130209 0.202819
-15.6319 1.9883 20.4576 -15.7468 2.05365 20.4953 0.137468 0.174508
-14.2633 26.5413 34.5626 -14.1746 26.5439 34.6732 0.141798 0.153804
-15.279 10.1444 15.2171 -15.3608 9.94915 15.1511 0.221761 0.160829
-15.5474 23.2503 49.0827 -15.6154 23.337 48.9951 0.140786 0.17303
-14.6457 -2.51666 57.4566 -14.5888 -2.59045 57.5768 0.15206 0.18634
-15.4157 9.82001 12.6516 -15.5095 9.82755 12.7957 0.172055 0.183012
-15.3781 1.84447 21.6679 -15.4962 1.81635 21.7789 0.164458 0.175248
-15.2951 29.3942 33.2601 -15.4249 29.3095 33.2436 0.155893 0.136797
-15.3688 13.668 18.222 -15.3786 13.5572 18.3289 0.154288 0.140864
-14.637 3.48616 6.87902 -14.5793 3.39335 6.94846 0.129493 0.141973
-15.2001 1.65074 8.48757 -15.2382 1.55295 8.58746 0.144882 0.146764
-14.8858 18.5807 59.7222 -14.8609 18.5833 59.8496 0.12982 0.155283
-13.3498 9.64747 6.11769 -13.315 9.63615 5.97046 0.151725 0.155726
-12.6032 13.0387 7.83656 -12.5291 13.1411 7.83606 0.126327 0.155726
-14.1922 20.5419 24.9089 -14.1246 20.5725 25.0465 0.156284 0.163602
-14.6458 18.6558 24.974 -14.6454 18.5353 25.046 0.140371 0.163602
-15.0837 21.2579 60.2895 -15.1044 21.1205 60.2849 0.139091 0.150846
-13.0793 21.884 29.9483 -12.9886 21.7817 29.9964 0.144955 0.170811
-13.6557 21.1517 27.2276 -13.5262 21.2338 27.2251 0.153349 0.221199
-14.6499 17.7318 57.5588 -14.5887 17.6023 57.5653 0.143452 0.18634
-13.5616 19.39 41.9264 -13.608 19.5274 41.8325 0.172706 0.19297
-12.2404 15.3842 56.514 -12.2343 15.2841 56.6187 0.144988 0.1877
-14.8982 28.5876 35.5871 -14.9446 28.4528 35.6702 0.165043 0.152325
-13.5623 22.1375 36.6822 -13.5294 22.138 36.8297 0.151057 0.170811
-12.483 20.8347 33.8653 -12.336 20.8027 33.8374 0.153063 0.170811
-14.8904 20.5493 51.5563 -14.8829 20.404 51.5368 0.14682 0.164156
-12.8811 22.3442 60.6806 -12.7495 22.3159 60.7033 0.136552 0.150846
-14.8362 22.5034 51.502 -14.8477 22.3817 51.464 0.128104 0.15972
-14.7265 13.3886 17.021 -14.8278 13.2763 16.9704 0.159484 0.172955
-14.8019 24.6716 59.466 -14.806 24.8175 59.4274 0.150952 0.207044
-13.94 22.2156 23.2651 -13.936 22.2426 23.4208 0.158023 0.155283
-12.0555 19.4115 22.4471 -12.0029 19.281 22.4489 0.14078 0.162677
-14.0992 14.2108 16.3192 -14.0101 14.1267 16.2626 0.135008 0.140864
-12.4028 24.3369 60.82 -12.2832 24.3335 60.6884 0.17796 0.155283
-13.8767 28.6061 54.9709 -13.871 28.5413 55.114 0.157164 0.233664
-14.658 3.84841 19.0607 -14.6698 3.92695 19.2028 0.162789 0.172142
-13.9747 13.2546 58.0152 -13.8953 13.1703 57.9495 0.133164 0.217396
-13.8147 12.5404 60.1457 -13.7685 12.4483 60.0546 0.137561 0.126445
-12.3605 13.7916 59.7785 -12.3396 13.7485 59.6473 0.139723 0.126445
-13.0931 21.2312 57.5178 -12.9539 21.2281 57.4394 0.159893 0.181903
-13.1132 -1.45442 14.6627 -12.9938 -1.49605 14.5665 0.158955 0.178354
-11.6785 -3.87276 22.7978 -11.6365 -3.95885 22.7063 0.132477 0.193565
-14.1698 16.9096 17.7146 -14.1519 16.9223 17.8776 0.164435 0.166375
-14.0172 -1.0845 16.4017 -13.8787 -1.13675 16.3078 0.175286 0.199649
-14.2499 28.421 26.7777 -14.3479 28.336 26.699 0.151714 0.145522
-14.0035 22.7201 59.0808 -13.9046 22.7504 58.8673 0.237302 0.25
-14.0685 -0.205887 9.10902 -14.0477 -0.331447 9.10706 0.127283 0.149515
-12.9386 -4.86172 19.4981 -12.8606 -4.98245 19.4671 0.147076 0.164156
-10.7061 24.4812 53.8219 -10.5789 24.4272 53.8344 0.138783 0.201424
-13.8956 7.71108 10.0097 -13.8391 7.82445 10.1324 0.176364 0.1331
-12.171 5.08292 9.36758 -12.1226 4.95635 9.34136 0.138026 0.1331
-13.2733 -2.68666 21.6429 -13.2523 -2.77195 21.5438 0.132432 0.18279
-13.6175 9.73088 14.6725 -13.665 9.72775 14.8013 0.137262 0.176357
-13.8754 18.8002 15.9097 -13.9302 18.8954 15.9826 0.131738 0.18634
-12.9593 23.7766 51.7989 -12.8301 23.687 51.7688 0.160095 0.154174
-13.9182 25.3835 40.4993 -13.9007 25.2386 40.5038 0.146063 0.180424
-13.8069 13.4753 13.226 -13.8408 13.5759 13.3279 0.147102 0.185009
-13.8564 6.99692 13.992 -13.8343 6.89895 14.0964 0.144872 0.15861
-12.6544 29.3493 51.7258 -12.634 29.1596 51.8161 0.211119 0.139015
-13.1491 29.8775 49.6244 -13.2027 29.9834 49.5108 0.164305 0.139015
-12.4091 8.27521 13.809 -12.2963 8.23835 13.7199 0.14839 0.15861
-13.5451 26.9291 23.3735 -13.5734 26.8818 23.239 0.145409 0.175058
-9.9096 27.5239 39.2696 -9.81748 27.4474 39.3526 0.145673 0.169332
-11.0619 17.0565 50.2658 -10.9812 16.9435 50.3036 0.143915 0.147888
-13.0236 18.5672 48.3057 -12.9889 18.4871 48.2059 0.132675 0.178945
-9.05787 27.4099 36.4066 -9.00408 27.2737 36.4605 0.156104 0.176833
-12.2474 24.6012 20.2821 -12.1767 24.6945 20.3774 0.150874 0.149367
-9.27174 24.5612 17.6082 -9.15478 24.5684 17.5475 0.131988 0.161621
-13.2668 16.7869 12.2838 -13.365 16.6733 12.3722 0.174305 0.162677
-12.963 29.4716 31.6006 -12.9161 29.4226 31.4585 0.157495 0.136797
-12.9049 28.3758 41.3761 -12.9421 28.3794 41.5207 0.14928 0.185896
-8.84715 11.1523 12.7197 -8.82598 11.3514 12.6534 0.210841 0.190678
-9.79956 16.4182 61.2727 -9.79898 16.3312 61.1455 0.154152 0.175248
-13.0635 5.7191 15.6896 -12.9876 5.80535 15.7609 0.135224 0.164896
-11.9403 23.5679 21.6088 -11.8226 23.6281 21.6493 0.138281 0.125336
-11.3904 22.5208 20.8184 -11.249 22.4843 20.841 0.147785 0.128663
-12.9113 16.8473 11.8396 -12.9125 16.6963 11.9086 0.166047 0.154174
-12.5919 4.5304 12.4793 -12.5081 4.55965 12.6126 0.160113 0.178354
-11.3642 3.17098 11.6489 -11.2477 3.11695 11.6216 0.131345 0.178354
-9.27136 11.8541 11.0858 -9.19708 11.9809 11.0639 0.148518 0.154734
-11.4135 23.7214 27.1236 -11.337 23.615 27.1877 0.145918 0.166375
-12.7308 16.6687 10.1294 -12.736 16.5437 10.0766 0.13583 0.129931
-12.5011 15.9605 15.8383 -12.5803 15.8886 15.965 0.165763 0.156022
-12.4343 20.2481 52.9738 -12.4322 20.2381 53.1153 0.141802 0.137536
-12.1333 19.9534 51.6605 -12.0252 19.8186 51.7414 0.190809 0.181903
-12.4551 16.8917 13.7559 -12.4196 16.8877 13.8908 0.139565 0.181692
-11.1558 21.3934 16.7199 -11.1015 21.3563 16.8497 0.145534 0.149367
-11.6443 20.296 17.1428 -11.629 20.2664 17.3016 0.162258 0.149367
-11.8323 1.11673 13.5852 -11.8759 1.05525 13.4338 0.169132 0.164896
-12.0865 20.5568 25.773 -12.1742 20.4345 25.7917 0.151685 0.172142
-12.1211 13.1952 14.4344 -12.1202 13.1486 14.5541 0.128419 0.194896
-10.6368 25.8776 29.3983 -10.5838 25.7758 29.4783 0.13989 0.17303
-11.2328 28.5317 30.2677 -11.1807 28.5569 30.3869 0.132511 0.137536
-10.219 16.9941 15.4925 -10.058 16.9785 15.4579 0.165452 0.160607
-10.9329 18.3193 18.046 -10.8817 18.4209 18.1732 0.170594 0.139311
-11.4466 18.2329 21.3923 -11.4201 18.1993 21.5291 0.14332 0.192044
-7.62454 30.4896 30.2652 -7.48238 30.5029 30.2324 0.146513 0.188663
-11.3304 23.7658 33.2774 -11.1941 23.7042 33.3418 0.162891 0.175987
-8.58952 26.3192 30.49 -8.46798 26.2443 30.5007 0.143185 0.164156
-11.6968 6.4147 6.09441 -11.7852 6.28785 6.21846 0.198216 0.139755
-11.6233 5.60073 8.80784 -11.6353 5.45435 8.85086 0.153032 0.155283
-11.6368 3.70298 7.48711 -11.6299 3.56045 7.50536 0.143856 0.18634
-11.2194 8.9424 10.5297 -11.1076 9.04015 10.5933 0.161568 0.170996
-11.4136 7.45485 11.6508 -11.5168 7.40925 11.7821 0.173087 0.156762
-10.1086 7.69406 5.16737 -10.039 7.82415 5.08776 0.16764 0.139755
-10.5456 28.0135 28.3556 -10.4949 27.9536 28.4934 0.158571 0.170072
-11.3552 24.6091 34.8039 -11.3911 24.6018 34.9988 0.198265 0.191331
-10.6282 23.1276 37.245 -10.7381 23.1146 37.3829 0.17676 0.195213
-9.05451 7.46516 11.6081 -8.91408 7.51515 11.5422 0.163003 0.151955
-10.7273 3.48886 10.2952 -10.6868 3.35965 10.2613 0.139592 0.156762
-10.9572 29.2558 46.3538 -11.0294 29.1189 46.4207 0.168662 0.130564
-9.33045 5.91018 6.63796 -9.22798 5.79395 6.66936 0.158098 0.121564
-10.8983 17.3439 54.0926 -10.9776 17.3487 53.9792 0.138444 0.15972
-9.95809 17.2812 13.9774 -9.84448 17.1832 13.9743 0.150084 0.152325
-9.03079 10.9008 5.97185 -8.94678 10.9556 6.11046 0.171082 0.1331
-10.7126 15.8495 10.1856 -10.8251 15.7905 10.1097 0.147999 0.155505
-10.4931 9.78512 7.68373 -10.4914 9.92125 7.75706 0.154632 0.137536
-10.5135 20.7637 41.2959 -10.6653 20.7991 41.2408 0.165293 0.189324
-8.98964 9.49694 7.18245 -8.82718 9.45965 7.12436 0.176516 0.126888
-10.3358 10.9222 7.04146 -10.3859 11.0333 7.13576 0.154096 0.152325
-10.3926 0.973275 5.20176 -10.3777 0.882253 5.31336 0.144778 0.176135
-10.1879 32.3518 45.36 -10.3216 32.3879 45.3593 0.138468 0.124226
-10.0038 22.4013 23.7627 -9.94928 22.3836 23.6085 0.164544 0.147519
-10.1178 30.8132 39.5717 -10.2152 30.7391 39.6071 0.127365 0.169015
-8.35217 13.0733 6.72169 -8.27818 13.1857 6.74416 0.136429 0.162677
-9.92666 23.9814 30.0575 -10.0909 23.9563 30.0496 0.16632 0.168593
-9.96185 22.9867 56.9579 -10.0257 23.0721 56.8709 0.137612 0.15972
-8.11249 17.9887 19.0293 -8.04388 18.0244 19.1418 0.136484 0.1541
-9.28629 14.7828 16.7301 -9.33778 14.6574 16.797 0.151153 0.1541
-7.54258 21.0667 16.733 -7.45308 21.1456 16.8141 0.144227 0.141973
-6.73202 19.4501 18.9522 -6.62348 19.3486 18.9673 0.149416 0.176815
-9.65778 4.0101 7.54211 -9.61498 3.85645 7.46946 0.175268 0.15972
-9.04458 4.46652 9.1124 -8.97988 4.39005 9.21316 0.142077 0.15972
-8.0305 11.6851 9.35007 -7.90108 11.7413 9.34956 0.14108 0.135762
-8.68649 5.11041 10.3364 -8.66528 4.98565 10.3776 0.133079 0.162061
-8.34094 5.88519 8.47321 -8.34018 5.75395 8.48236 0.131556 0.162061
-9.60367 10.1935 9.95673 -9.54588 10.2449 10.0705 0.137503 0.174508
-9.27066 20.8524 27.5615 -9.34988 20.8056 27.6995 0.165871 0.174804
-9.44191 3.51865 5.05686 -9.33798 3.65785 5.10636 0.180635 0.171551
-9.32412 15.8459 8.54733 -9.43448 15.7868 8.46086 0.152165 0.159614
-8.65151 2.36518 6.14361 -8.67278 2.35815 6.27436 0.132654 0.171255
-8.951 6.36692 3.7816 -9.00758 6.44475 3.89276 0.147027 0.15861
-9.30577 24.5764 50.2321 -9.39818 24.4783 50.2901 0.146699 0.151734
-9.2189 15.8493 12.5291 -9.24038 15.7088 12.5444 0.143028 0.178354
-8.78615 29.1906 46.3654 -8.74178 29.1373 46.4732 0.128166 0.162677
-9.09755 22.7947 29.8984 -9.18068 22.7259 30.0284 0.168936 0.187449
-8.8529 31.8134 40.9357 -8.99288 31.7479 41.0028 0.168487 0.153065
-8.96889 14.6209 11.8488 -8.97718 14.5087 11.9727 0.167375 0.170368
-8.8346 27.3936 20.6191 -8.72858 27.472 20.5174 0.166527 0.139755
-8.09703 15.4274 14.8879 -7.97838 15.5405 14.8308 0.173549 0.163269
-6.10823 13.1278 14.6408 -6.01578 13.0462 14.5614 0.146714 0.2087
-8.5404 27.9935 55.6218 -8.58508 27.8781 55.6964 0.144545 0.171255
-8.42589 23.7408 22.5795 -8.56888 23.7579 22.5777 0.144015 0.143748
-8.42666 18.9486 54.8371 -8.42738 18.8432 54.7268 0.1526 0.166375
-8.2543 9.06 9.86754 -8.25068 9.01085 9.85886 0.0500412 0.221833
-7.53098 13.2592 12.2433 -7.57978 13.1341 12.2788 0.138875 0.154987
-8.0614 25.3272 28.9043 -8.18638 25.4345 28.8996 0.164774 0.178945
-8.17981 18.8634 21.0905 -8.13488 18.7266 21.1394 0.152105 0.168122
-6.36953 21.338 30.1724 -6.24958 21.243 30.1809 0.153289 0.170368
-8.08625 22.4802 41.0342 -8.11668 22.388 40.9396 0.135639 0.167484
-7.95219 24.2016 45.0077 -8.10948 24.2642 45.0658 0.178948 0.170811
-7.94025 10.6207 11.0901 -7.91498 10.7398 11.1409 0.13187 0.181903
-5.27735 15.4336 8.22389 -5.17368 15.3373 8.19636 0.144183 0.159614
-7.94004 20.3543 51.9207 -7.98468 20.2689 51.8118 0.145471 0.192255
-7.92527 27.4414 41.8721 -7.95058 27.5259 41.7527 0.148467 0.15617
-7.88442 20.6288 23.6255 -7.94578 20.5672 23.499 0.153554 0.158452
-3.86241 18.9012 11.6217 -3.72908 18.8654 11.6708 0.146523 0.161494
-7.76883 8.16823 6.07221 -7.79958 8.13515 6.10636 0.0566193 0.188004
-7.75194 31.7493 50.4785 -7.78538 31.7058 50.3284 0.15989 0.156762
-7.43186 21.8269 46.6922 -7.44608 21.7747 46.8205 0.139243 0.193882
-7.63682 14.7608 9.5823 -7.67578 14.6525 9.51756 0.132068 0.153804
-7.69296 24.1489 52.676 -7.64988 24.0799 52.7825 0.133955 0.151734
-7.45771 9.6298 11.6987 -7.45568 9.65825 11.8259 0.130277 0.144191
-7.49683 7.29336 9.39934 -7.51288 7.26055 9.24106 0.162442 0.144191
-5.38063 22.9408 16.1395 -5.36628 22.916 16.2819 0.145202 0.190396
-7.54499 25.8866 19.8203 -7.70868 25.8819 19.865 0.169736 0.184861
-7.74767 25.7327 45.9174 -7.61788 25.6771 45.9648 0.148957 0.186783
-7.53127 17.3461 16.095 -7.61348 17.2518 16.032 0.140123 0.160312
-7.43848 23.2643 18.84 -7.51898 23.3018 18.7407 0.133222 0.155283
-6.97045 9.5718 10.2764 -6.83658 9.48995 10.3154 0.161682 0.181903
-5.26674 22.1775 50.4628 -5.16028 22.0814 50.4831 0.14486 0.147888
-7.0413 5.01878 2.95099 -7.21228 4.96435 2.92496 0.181306 0.150846
-6.57546 20.9448 26.9572 -6.57128 20.8913 27.096 0.14876 0.15972
-7.02804 -25.1039 46.8343 -7.16778 -25.0091 46.7616 0.18382 0.167484
-4.366 18.9542 54.0472 -4.34318 18.9699 53.8869 0.162708 0.181015
-7.10406 26.3113 39.4402 -7.14438 26.4211 39.3704 0.136211 0.143874
-6.50107 19.2947 50.043 -6.49208 19.2642 49.9088 0.137959 0.192551
-6.33312 6.19665 7.58664 -6.28618 6.07105 7.58036 0.134228 0.17303
-6.45823 7.27667 8.69228 -6.42178 7.16805 8.76596 0.136222 0.187818
-6.90685 24.4915 34.1952 -7.00958 24.4022 34.2224 0.138866 0.141234
-6.00692 22.1356 58.4404 -5.95228 22.1655 58.3189 0.136602 0.178945
-6.72235 -26.7546 51.3873 -6.87188 -26.7303 51.4086 0.15297 0.162382
-6.3132 23.6798 39.946 -6.26608 23.5569 39.907 0.137306 0.161938
-6.76247 3.31987 2.25405 -6.76728 3.19565 2.19926 0.13585 0.128663
-6.66703 -24.5968 49.1162 -6.69238 -24.4801 49.0768 0.125703 0.188114
-6.41273 10.1702 10.3431 -6.33608 10.1042 10.3311 0.10191 0.164156
-6.53526 25.1655 23.4045 -6.62268 25.0916 23.3328 0.135076 0.13236
-6.02079 26.3795 20.3119 -5.98178 26.2997 20.4602 0.172827 0.211481
-6.46836 22.4788 35.2951 -6.60198 22.5181 35.4114 0.181383 0.15609
-4.2273 8.68264 4.90239 -4.14328 8.83225 4.88736 0.172248 0.163091
-5.87614 5.47178 6.5806 -5.89158 5.35485 6.62776 0.127023 0.202231
-6.54863 11.5686 11.6007 -6.49528 11.7116 11.6514 0.160802 0.143082
-6.55268 29.4409 56.67 -6.55728 29.4406 56.8057 0.135738 0.178354
-6.42652 26.6489 58.4034 -6.55328 26.6847 58.4312 0.134588 0.163047
-6.48804 29.1129 22.9416 -6.45088 29.0869 22.7775 0.170286 0.181016
-4.97493 22.2317 21.0667 -4.96028 22.0714 21.0581 0.161252 0.155283
-6.1778 3.46362 4.64008 -6.19128 3.41225 4.78966 0.158728 0.152325
-5.47799 28.7591 55.0576 -5.46428 28.6362 55.1278 0.142173 0.164156
-1.07902 24.6412 15.8258 -0.997277 24.5877 15.7369 0.13215 0.25
-5.43534 11.5128 8.48906 -5.38078 11.5323 8.63426 0.156328 0.157184
-4.17284 13.6579 8.78497 -4.12598 13.776 8.81016 0.129453 0.157184
-5.56927 9.86938 10.1083 -5.51018 9.91285 10.2196 0.133303 0.175987
-5.92703 27.9719 41.4249 -5.93338 27.9706 41.2857 0.139389 0.199354
-4.69717 26.2851 53.9296 -4.64598 26.1683 53.971 0.134117 0.170367
-5.68153 11.3902 10.9896 -5.61868 11.4856 10.9377 0.12547 0.169702
-5.31532 11.8744 12.2593 -5.26798 11.9768 12.3407 0.139037 0.169702
-2.64062 30.6576 53.5358 -2.50768 30.643 53.5509 0.134588 0.17303
-5.05692 21.0778 12.9525 -5.01758 21.163 12.841 0.145729 0.18523
-5.50258 -16.9876 50.8373 -5.67248 -16.961 50.8431 0.17205 0.200204
-5.50815 -26.1053 53.7108 -5.59958 -25.9993 53.6817 0.142912 0.166641
-5.44133 28.8432 35.619 -5.52728 28.7972 35.7593 0.170838 0.152621
-5.12873 25.4716 29.8305 -5.13488 25.4612 29.9742 0.144141 0.199966
-5.30804 5.37746 5.21438 -5.29078 5.43815 5.32906 0.130892 0.137536
-5.46398 4.39625 4.05684 -5.45268 4.29175 4.09146 0.110665 0.181903
-5.19118 26.5473 50.5408 -5.20268 26.4282 50.4724 0.137924 0.136057
-5.28467 27.2509 30.4075 -5.40858 27.1787 30.392 0.144256 0.160903
-4.16603 23.623 22.4997 -4.05898 23.5411 22.5365 0.139721 0.155283
-5.31769 21.3888 42.1602 -5.34208 21.2445 42.1486 0.146878 0.164156
-3.41034 29.1015 52.9063 -3.32348 29.0807 53.0559 0.174178 0.154174
-5.15641 21.6023 24.9798 -5.17738 21.4981 25.126 0.180727 0.1453
-4.20049 19.1481 20.481 -4.27648 19.2605 20.5805 0.168167 0.166375
-4.02683 17.6885 18.204 -3.88618 17.6294 18.2383 0.156395 0.171255
-5.05974 -22.0338 53.4302 -5.12808 -22.0722 53.5536 0.146137 0.160459
-4.07758 -25.081 47.4958 -4.07478 -25.0791 47.3454 0.150523 0.158832
-5.01407 25.7386 56.7358 -5.09458 25.6667 56.6648 0.129245 0.181903
-4.1423 22.7736 46.3592 -4.05168 22.7169 46.4501 0.140314 0.201128
-1.66937 31.7162 50.2627 -1.55798 31.7356 50.1992 0.129686 0.164156
-4.16635 23.5355 40.3664 -4.21898 23.4278 40.2981 0.138003 0.140309
-4.91198 8.578 8.22446 -4.89988 8.53215 8.18166 0.0638786 0.15972
-4.4138 22.5279 44.8985 -4.41238 22.4534 45.026 0.147711 0.167484
-4.87329 19.3138 23.8887 -4.90928 19.1786 23.8594 0.143036 0.16948
-4.54043 22.1221 30.5592 -4.56248 22.1959 30.703 0.163101 0.181903
-4.21643 20.9863 28.8007 -4.14438 20.8601 28.8209 0.146742 0.184121
-4.84837 -12.4874 51.5681 -4.84338 -12.3631 51.6312 0.139434 0.188558
-4.8062 -7.23177 20.9076 -4.80708 -7.07805 20.9506 0.159629 0.168593
-4.67468 -20.0318 49.9371 -4.79368 -19.9577 49.9114 0.14247 0.186498
-4.64562 -6.96195 19.5556 -4.70648 -6.85765 19.6132 0.133784 0.139755
-4.01275 17.8202 9.86972 -3.90478 17.8924 9.79436 0.150154 0.183382
-4.558 17.9441 15.3113 -4.63178 17.9024 15.3921 0.117118 0.19854
-4.61199 3.9955 2.37996 -4.61308 3.97485 2.22306 0.158255 0.1331
-4.5435 16.6571 11.6428 -4.60118 16.4694 11.7356 0.217207 0.182042
-4.67837 24.8861 37.9589 -4.58928 24.7854 38.0121 0.144613 0.167706
-4.51583 5.17493 5.57724 -4.57628 5.05885 5.61786 0.137033 0.190776
-4.51451 5.37451 8.85714 -4.52048 5.22575 8.94506 0.1729 0.183382
-1.187 25.414 26.7137 -1.18478 25.2696 26.7442 0.147621 0.159884
-4.3806 5.7643 7.53079 -4.42518 5.70485 7.53076 0.074305 0.173215
-4.27735 -26.1881 57.2323 -4.41888 -26.178 57.2035 0.144787 0.140494
-4.26085 -8.6557 18.9813 -4.21608 -8.66865 19.0145 0.0572254 0.168593
-4.34478 -18.0092 50.7379 -4.35718 -17.8991 50.6508 0.140895 0.150181
